title,location,estimation,viewCount,reviewCount,foodType,price,runTime,geo_1,geo_2,geo_3,geo,위도,경도
잇숲,서울시 강남구 신사동 510-8 1F,3.8,1113.0,4.0,이탈리안,2만원-3만원,,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
골뱅이신사,서울시 강남구 신사동 516-6,3.8,2547.0,5.0,해산물 요리,만원-2만원,,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
더플랫로스터스,서울시 강남구 신사동 542-2,3.8,534.0,4.0,카페 / 디저트,만원 미만,,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
소스윗예스,서울시 강남구 신사동 523-10,3.8,582.0,4.0,퓨전 중식,만원-2만원,,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
산호,서울시 강남구 신사동 525-7,3.7,35711.0,28.0,퓨전 한식,4만원 이상,11:30 - 24:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
듀자미,서울시 강남구 신사동 535-9,3.7,58653.0,173.0,카페 / 디저트,만원 미만,월-수: 12:00 - 22:30 목-토: 12:00 - 23:00 일: 12:00 - 22:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
"르브런쉭
                                    (가로수길점)",서울시 강남구 신사동 524 오로라빌,3.7,123510.0,150.0,카페 / 디저트,만원-2만원,월-금: 10:30 - 21:30 토-일: 09:30 - 21:30,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
스시츠바사,서울시 강남구 신사동 517-35 1F,3.7,8440.0,17.0,회 / 스시,4만원 이상,12:00 - 22:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
샌드커피논탄토,서울시 강남구 신사동 544-23,3.7,32406.0,53.0,카페 / 디저트,만원 미만,일-목: 11:00 - 22:00 금-토: 11:00 - 23:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
덴푸라키이로,서울시 강남구 신사동 543-1 102호,3.7,3204.0,9.0,돈부리 / 일본 카레 / 벤토,만원-2만원,,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
닭한마리감자탕,서울시 강남구 신사동 513-2 1F,3.7,115728.0,62.0,닭 / 오리 요리,만원-2만원,00:00 - 24:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
이비티,서울시 강남구 신사동 555,3.7,5700.0,14.0,이탈리안,만원-2만원,화-토: 12:00 - 23:00 일: 12:00 - 22:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
달래해장,서울시 강남구 신사동 510-11 강남시장 1F,3.7,12017.0,18.0,탕 / 찌개 / 전골,만원-2만원,00:00 - 24:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
스킬렛,서울시 강남구 신사동 551-11,3.7,24478.0,19.0,기타 일식,3만원-4만원,월-토: 11:30 - 22:00 일: 11:30 - 21:30,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
우와,서울시 강남구 신사동 508-8 1F,3.7,14924.0,23.0,철판 요리,만원-2만원,일-목: 12:00 - 22:00 금-토: 12:00 - 24:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
두부공작소,서울시 강남구 신사동 521-2,3.7,81164.0,34.0,한정식 / 백반 / 정통 한식,만원 미만,월-금: 10:00 - 24:00 토-일: 10:00 - 22:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
더블트러블유니온,서울시 강남구 신사동 523-28,3.7,6349.0,15.0,브런치 / 버거 / 샌드위치,만원-2만원,11:30 - 22:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
빵어니스타,서울시 강남구 신사동 553-25 1F,3.7,15798.0,18.0,카페 / 디저트,만원 미만,12:00 - 20:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
천미미,서울시 강남구 신사동 512-19,3.7,20170.0,22.0,정통 중식 / 일반 중식,만원 미만,월-토: 11:00 - 05:00 일: 11:00 - 22:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
"피자네버슬립스
                                    (신사점)",서울시 강남구 신사동 554-3 2F,3.7,16575.0,23.0,이탈리안,2만원-3만원,12:00 - 23:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
"딸부자네불백
                                    (신사본점)",서울시 강남구 신사동 508-6,3.7,31562.0,37.0,고기 요리,만원 미만,월-토: 00:00 - 24:00 일: 00:00 - 21:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
"유쾌한접시
                                    (신사 본점)",서울시 강남구 신사동 539-5 1F,3.7,8828.0,13.0,고기 요리,2만원-3만원,일-목: 11:30 - 01:00 금-토: 11:30 - 03:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
플레이버스 바이 바프,서울시 강남구 신사동 517-4 1F,3.7,999.0,5.0,퓨전 양식,만원-2만원,,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
밀떡팩토리,서울시 강남구 신사동 516-9,3.7,2882.0,6.0,기타 한식,만원 미만,11:30 - 21:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
웜브라운 베이커리카페,서울시 강남구 신사동 553-3,3.7,1850.0,5.0,카페 / 디저트,만원 미만,,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
투헌드레드,서울시 강남구 신사동 518-8,3.7,1784.0,5.0,브런치 / 버거 / 샌드위치,만원-2만원,,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
오레노 유메,서울시 강남구 신사동 515,3.7,5060.0,7.0,이자카야 / 오뎅 / 꼬치,4만원 이상,17:00 - 05:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
"C27
                                    (가로수길점)",서울시 강남구 신사동 545-12,3.6,89576.0,214.0,카페 / 디저트,만원 미만,11:00 - 22:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
마사타코,서울시 강남구 신사동 524-29 1F,3.6,56625.0,162.0,남미 음식,만원-2만원,12:00 - 23:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
"겟썸커피
                                    (신사점)",서울시 강남구 신사동 551-32,3.6,20232.0,51.0,카페 / 디저트,만원 미만,10:30 - 22:30,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
하이 헤이 헬로우,서울시 강남구 신사동 540,3.6,24250.0,36.0,카페 / 디저트,만원 미만,11:00 - 23:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
당옥,서울시 강남구 신사동 521-5,3.6,21983.0,26.0,카페 / 디저트,만원 미만,11:30 - 20:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
가로수브루잉컴퍼니,서울시 강남구 신사동 518-12,3.6,43537.0,48.0,치킨 / 호프 / 펍,만원-2만원,월-목: 17:00 - 01:00 금-토: 14:00 - 01:00 일: 14:00 - 24:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
에이커스,서울시 강남구 신사동 555-39,3.6,8522.0,16.0,기타 양식,만원 미만,10:00 - 22:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
"어게인리프레쉬
                                    (가로수길점)",서울시 강남구 신사동 542-3 2F,3.6,17787.0,25.0,기타 양식,만원 미만,월-금: 11:30-21:00 토: 12:00-20:00 일: 13:00-19:30,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
쿠라우니,서울시 강남구 신사동 517-31 B1,3.6,3036.0,11.0,베이커리,만원 미만,,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
"오르랔베이커리
                                    (신사점)",서울시 강남구 신사동 551-3,3.6,2821.0,7.0,베이커리,만원 미만,,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
까사밀,서울시 강남구 신사동 527-2,3.6,7498.0,8.0,브런치 / 버거 / 샌드위치,2만원-3만원,07:00 - 22:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
라공방,서울시 강남구 신사동 517-27,3.6,7245.0,17.0,기타 중식,만원-2만원,11:00 - 23:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
"목포집
                                    (2호점)",서울시 강남구 신사동 512-18,3.6,9350.0,15.0,닭 / 오리 요리,만원 미만,11:30 - 24:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
문어집,서울시 강남구 신사동 516-18 1F,3.6,32771.0,13.0,해산물 요리,3만원-4만원,17:00 - 03:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
"지구당
                                    (가로수길점)",서울시 강남구 신사동 546-20,3.5,50656.0,93.0,돈부리 / 일본 카레 / 벤토,만원 미만,11:30 - 20:30,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
식물학,서울시 강남구 신사동 516-16 1F,3.5,23466.0,43.0,카페 / 디저트,만원 미만,10:00 - 22:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
카페뮬라,서울시 강남구 신사동 524-22,3.5,21383.0,41.0,카페 / 디저트,만원 미만,,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
"마망갸또
                                    (신사동점)",서울시 강남구 신사동 524-27 마먕가또하우스,3.5,42505.0,160.0,카페 / 디저트,만원 미만,11:30 - 23:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
미켈러바서울,서울시 강남구 신사동 544-22,3.5,36535.0,51.0,치킨 / 호프 / 펍,만원-2만원,월-목: 17:00 - 24:00 금-토: 17:00 - 01:00 일: 17:00 - 22:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
Fatboy Sandwich,서울시 강남구 신사동 537-2,3.5,23379.0,39.0,브런치 / 버거 / 샌드위치,만원-2만원,수: 11:00 - 21:00 목-일: 11:00 - 23:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
신사연어,서울시 강남구 신사동 512-9,3.5,39054.0,47.0,회 / 스시,만원-2만원,화-금: 17:00 - 24:00 토-일: 16:00 - 24:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
"와라쿠
                                    (본점)",서울시 강남구 신사동 525-16,3.5,39671.0,46.0,기타 일식,만원-2만원,월-목: 18:00 - 01:00 금-토: 18:00 - 02:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
메리고라운드,서울시 강남구 신사동 550-1,3.5,56948.0,100.0,이탈리안,만원-2만원,11:30 - 22:30,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
"갓덴스시
                                    (신사점)",서울시 강남구 신사동 537 1F,3.5,35654.0,37.0,회 / 스시,만원-2만원,일-목: 11:00 - 22:00 금-토: 11:00 - 23:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
마산옥,서울시 강남구 신사동 512-20,3.5,30069.0,29.0,해산물 요리,2만원-3만원,월-금: 11:30 - 23:00 토: 11:30 - 22:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
"고디바
                                    (가로수길점)",서울시 강남구 신사동 545-6,3.5,26875.0,175.0,카페 / 디저트,만원 미만,11:00 - 22:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
플라워베이커리,서울시 강남구 신사동 517-5,3.5,11010.0,20.0,베이커리,만원 미만,10:00 - 22:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
온달집,서울시 강남구 신사동 514-4,3.5,22232.0,28.0,전통 주점 / 포차,만원-2만원,일-목: 17:00 - 05:00 금-토: 17:00 - 06:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
"코다차야
                                    (가로수길점)",서울시 강남구 신사동 548-4,3.5,15283.0,31.0,이자카야 / 오뎅 / 꼬치,만원-2만원,17:00 - 03:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
신사양꼬치,서울시 강남구 신사동 515-10 2F,3.5,26459.0,21.0,기타 중식,2만원-3만원,,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
미드타운,서울시 강남구 신사동 535-3,3.5,3314.0,9.0,브런치 / 버거 / 샌드위치,만원-2만원,,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
"아우어베이커리
                                    (가로수길점)",서울시 강남구 신사동 523-19,3.4,13824.0,44.0,카페 / 디저트,만원 미만,월-금: 09:00 - 21:00 토-일: 10:00 - 21:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
카페키츠네,서울시 강남구 신사동 535-13,3.4,16966.0,35.0,카페 / 디저트,만원 미만,,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
컬렉션라운지,서울시 강남구 신사동 534,3.4,19450.0,38.0,칵테일 / 와인,만원-2만원,18:00 - 03:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
어썸로즈,서울시 강남구 신사동 520-7 B2,3.4,15732.0,20.0,이탈리안,만원-2만원,11:00 - 23:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
"이끼롤까스
                                    (가로수길점)",서울시 강남구 신사동 517-33,3.4,19447.0,35.0,까스 요리,만원-2만원,11:30 - 21:30,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
원조신사양곱창,서울시 강남구 신사동 510-11 강남상가아파트,3.4,3366.0,11.0,고기 요리,만원-2만원,,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
"사가라멘
                                    (가로수길점)",서울시 강남구 신사동 516-11,3.4,10317.0,26.0,라멘 / 소바 / 우동,만원 미만,11:00 - 02:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
커스텀잇,서울시 강남구 신사동 528-4 1F,3.4,533.0,14.0,스테이크 / 바베큐,4만원 이상,11:00 - 23:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
경성팔일삼,서울시 강남구 신사동 514-9,3.4,8946.0,14.0,고기 요리,2만원-3만원,11:00 - 23:00,서울특별시,강남구,신사동,서울특별시 강남구 신사동,37.523807,127.026492
